CartridgeSerialNumber;SampleId;Name;Value;Id;Level;ParentId;RunId;Cycle;Time;ResultId;Ordering
47860288;SWAB-004695;SARS-CoV-2;Detected;3125010;1;;497325;0;180178;47103084;3125010
47860288;SWAB-004695;Quality_Status;Quality_Semivalid_Pos;3125011;1;;497325;0;180178;47103084;3125011
47860539;SWAB-004695;SARS-CoV-2;Not_Detected;3125012;1;;497326;0;180218;47103143;3125012
47860539;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125013;1;;497326;0;180218;47103143;3125013
47760455;SWAB-004695;SARS-CoV-2;Detected;3125018;1;;497328;0;3311455;47103270;3125018
47760455;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125019;1;;497328;0;3311455;47103270;3125019
47760454;SWAB-004695;SARS-CoV-2;Not_Detected;3125020;1;;497329;0;6484040;47103329;3125020
47760454;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125021;1;;497329;0;6484040;47103329;3125021
47760453;SWAB-004695;SARS-CoV-2;Detected;3125022;1;;497330;0;3017721;47103388;3125022
47760453;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125023;1;;497330;0;3017721;47103388;3125023
47760450;SWAB-004695;SARS-CoV-2;Detected;3125024;1;;497331;0;3019816;47103447;3125024
47760450;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125025;1;;497331;0;3019816;47103447;3125025
47760448;SWAB-004695;SARS-CoV-2;Not_Detected;3125026;1;;497332;0;6484023;47103506;3125026
47760448;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125027;1;;497332;0;6484023;47103506;3125027
47760216;SWAB-004695;SARS-CoV-2;Detected;3125028;1;;497333;0;3221639;47103565;3125028
47760216;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125029;1;;497333;0;3221639;47103565;3125029
47760449;SWAB-004695;SARS-CoV-2;Detected;3125030;1;;497334;0;6484036;47103624;3125030
47760449;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125031;1;;497334;0;6484036;47103624;3125031
47760214;SWAB-004695;SARS-CoV-2;Detected;3125032;1;;497335;0;6484118;47103683;3125032
47760214;SWAB-004695;Quality_Status;Quality_Semivalid_Pos;3125033;1;;497335;0;6484118;47103683;3125033
47860283;SWAB-004695;SARS-CoV-2;Detected;3125034;1;;497336;0;6484234;47103742;3125034
47860283;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125035;1;;497336;0;6484234;47103742;3125035
47760213;SWAB-004695;SARS-CoV-2;Not_Detected;3125036;1;;497337;0;6484102;47103801;3125036
47760213;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125037;1;;497337;0;6484102;47103801;3125037
47860284;SWAB-004695;SARS-CoV-2;Detected;3125038;1;;497338;0;3912345;47103860;3125038
47860284;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125039;1;;497338;0;3912345;47103860;3125039
47860542;SWAB-004695;SARS-CoV-2;Detected;3125040;1;;497339;0;1205556;47103919;3125040
47860542;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125041;1;;497339;0;1205556;47103919;3125041
47860286;SWAB-004695;SARS-CoV-2;Detected;3125042;1;;497340;0;4250006;47103978;3125042
47860286;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125043;1;;497340;0;4250006;47103978;3125043
47860287;SWAB-004695;SARS-CoV-2;Detected;3125044;1;;497341;0;6483945;47104037;3125044
47860287;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125045;1;;497341;0;6483945;47104037;3125045
47860541;SWAB-004695;SARS-CoV-2;Detected;3125047;1;;497343;0;180245;47104140;3125047
47860541;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125048;1;;497343;0;180245;47104140;3125048
47860540;SWAB-004695;SARS-CoV-2;Detected;3125049;1;;497344;0;180654;47104199;3125049
47860540;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125050;1;;497344;0;180654;47104199;3125050
47860537;SWAB-004695;SARS-CoV-2;Detected;3125051;1;;497345;0;179751;47104258;3125051
47860537;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125052;1;;497345;0;179751;47104258;3125052
47860538;SWAB-004695;SARS-CoV-2;Detected;3125053;1;;497346;0;180374;47104317;3125053
47860538;SWAB-004695;Quality_Status;Quality_Semivalid_Pos;3125054;1;;497346;0;180374;47104317;3125054
47860289;SWAB-004695;SARS-CoV-2;Detected;3125055;1;;497347;0;180229;47104376;3125055
47860289;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125056;1;;497347;0;180229;47104376;3125056
47760215;SWAB-004695;SARS-CoV-2;Not_Detected;3125058;1;;497349;0;2781015;47104503;3125058
47760215;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125059;1;;497349;0;2781015;47104503;3125059
47760211;SWAB-004695;SARS-CoV-2;Detected;3125060;1;;497350;0;2348557;47104562;3125060
47760211;SWAB-004695;Quality_Status;Quality_Valid_Pos;3125061;1;;497350;0;2348557;47104562;3125061
47760212;SWAB-004695;SARS-CoV-2;Not_Detected;3125062;1;;497351;0;6484176;47104621;3125062
47760212;SWAB-004695;Quality_Status;Quality_Valid_Neg;3125063;1;;497351;0;6484176;47104621;3125063
47860927;SWAB-004696;SARS-CoV-2;Detected;3125667;1;;497438;0;186189;47115203;3125667
47860927;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125668;1;;497438;0;186189;47115203;3125668
47860931;SWAB-004696;SARS-CoV-2;Detected;3125669;1;;497439;0;185666;47115262;3125669
47860931;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125670;1;;497439;0;185666;47115262;3125670
47860724;SWAB-004696;SARS-CoV-2;Detected;3125671;1;;497440;0;186057;47115321;3125671
47860724;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125672;1;;497440;0;186057;47115321;3125672
47860929;SWAB-004696;SARS-CoV-2;Detected;3125673;1;;497441;0;186133;47115380;3125673
47860929;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125674;1;;497441;0;186133;47115380;3125674
47860723;SWAB-004696;SARS-CoV-2;Detected;3125675;1;;497442;0;186143;47115439;3125675
47860723;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125676;1;;497442;0;186143;47115439;3125676
47760009;SWAB-004696;SARS-CoV-2;Not_Detected;3125730;1;;497450;0;3317525;47115686;3125730
47760009;SWAB-004696;Quality_Status;Quality_Valid_Neg;3125731;1;;497450;0;3317525;47115686;3125731
47760010;SWAB-004696;SARS-CoV-2;Detected;3125732;1;;497451;0;6490076;47115745;3125732
47760010;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125733;1;;497451;0;6490076;47115745;3125733
47760011;SWAB-004696;SARS-CoV-2;Not_Detected;3125734;1;;497452;0;3023744;47115804;3125734
47760011;SWAB-004696;Quality_Status;Quality_Valid_Neg;3125735;1;;497452;0;3023744;47115804;3125735
47760012;SWAB-004696;SARS-CoV-2;Detected;3125736;1;;497453;0;3025843;47115863;3125736
47760012;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125737;1;;497453;0;3025843;47115863;3125737
47760014;SWAB-004696;SARS-CoV-2;Detected;3125738;1;;497454;0;6490045;47115922;3125738
47760014;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125739;1;;497454;0;6490045;47115922;3125739
47760361;SWAB-004696;SARS-CoV-2;Detected;3125740;1;;497455;0;3227642;47115981;3125740
47760361;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125741;1;;497455;0;3227642;47115981;3125741
47760013;SWAB-004696;SARS-CoV-2;Detected;3125750;1;;497457;0;6490031;47116064;3125750
47760013;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125751;1;;497457;0;6490031;47116064;3125751
47860725;SWAB-004696;SARS-CoV-2;Detected;3125752;1;;497458;0;6490077;47116123;3125752
47860725;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125753;1;;497458;0;6490077;47116123;3125753
47860726;SWAB-004696;SARS-CoV-2;Detected;3125783;1;;497462;0;3918169;47116262;3125783
47860726;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125784;1;;497462;0;3918169;47116262;3125784
47860926;SWAB-004696;SARS-CoV-2;Detected;3125785;1;;497463;0;1211568;47116375;3125785
47860926;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125786;1;;497463;0;1211568;47116375;3125786
47860728;SWAB-004696;SARS-CoV-2;Detected;3125787;1;;497464;0;4256037;47116434;3125787
47860728;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125788;1;;497464;0;4256037;47116434;3125788
47860727;SWAB-004696;SARS-CoV-2;Detected;3125789;1;;497465;0;6490100;47116493;3125789
47860727;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125790;1;;497465;0;6490100;47116493;3125790
47860928;SWAB-004696;SARS-CoV-2;Detected;3125799;1;;497468;0;186628;47116719;3125799
47860928;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125800;1;;497468;0;186628;47116719;3125800
47860930;SWAB-004696;SARS-CoV-2;Detected;3125801;1;;497469;0;186322;47116778;3125801
47860930;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125802;1;;497469;0;186322;47116778;3125802
47760363;SWAB-004696;SARS-CoV-2;Detected;3125813;1;;497472;0;6490160;47116991;3125813
47760363;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125814;1;;497472;0;6490160;47116991;3125814
47760362;SWAB-004696;SARS-CoV-2;Detected;3125815;1;;497473;0;2787009;47117050;3125815
47760362;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125816;1;;497473;0;2787009;47117050;3125816
47760364;SWAB-004696;SARS-CoV-2;Detected;3125817;1;;497474;0;6490123;47117109;3125817
47760364;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125818;1;;497474;0;6490123;47117109;3125818
47760367;SWAB-004696;SARS-CoV-2;Detected;3125819;1;;497475;0;2354602;47117168;3125819
47760367;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125820;1;;497475;0;2354602;47117168;3125820
47760365;SWAB-004696;SARS-CoV-2;Detected;3125821;1;;497476;0;6490146;47117227;3125821
47760365;SWAB-004696;Quality_Status;Quality_Valid_Pos;3125822;1;;497476;0;6490146;47117227;3125822
47861122;SWAB-004697;SARS-CoV-2;Detected;3126503;1;;497580;0;192482;47127649;3126503
47861122;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126504;1;;497580;0;192482;47127649;3126504
47860634;SWAB-004697;SARS-CoV-2;Detected;3126505;1;;497581;0;191982;47127708;3126505
47860634;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126506;1;;497581;0;191982;47127708;3126506
47861121;SWAB-004697;SARS-CoV-2;Detected;3126507;1;;497582;0;192416;47127767;3126507
47861121;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126508;1;;497582;0;192416;47127767;3126508
47860483;SWAB-004697;SARS-CoV-2;Detected;3126509;1;;497583;0;192467;47127826;3126509
47860483;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126510;1;;497583;0;192467;47127826;3126510
47861120;SWAB-004697;SARS-CoV-2;Detected;3126511;1;;497584;0;192453;47127885;3126511
47861120;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126512;1;;497584;0;192453;47127885;3126512
47760108;SWAB-004697;SARS-CoV-2;Detected;3126513;1;;497585;0;3323647;47127944;3126513
47760108;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126514;1;;497585;0;3323647;47127944;3126514
47760109;SWAB-004697;SARS-CoV-2;Detected;3126515;1;;497586;0;6496204;47128003;3126515
47760109;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126516;1;;497586;0;6496204;47128003;3126516
47760110;SWAB-004697;SARS-CoV-2;Detected;3126517;1;;497587;0;3029864;47128062;3126517
47760110;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126518;1;;497587;0;3029864;47128062;3126518
47760111;SWAB-004697;SARS-CoV-2;Detected;3126519;1;;497588;0;3032008;47128121;3126519
47760111;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126520;1;;497588;0;3032008;47128121;3126520
47760113;SWAB-004697;SARS-CoV-2;Detected;3126521;1;;497589;0;6496193;47128180;3126521
47760113;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126522;1;;497589;0;6496193;47128180;3126522
47760120;SWAB-004697;SARS-CoV-2;Detected;3126523;1;;497590;0;3233778;47128239;3126523
47760120;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126524;1;;497590;0;3233778;47128239;3126524
47760112;SWAB-004697;SARS-CoV-2;Detected;3126525;1;;497591;0;6496177;47128298;3126525
47760112;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126526;1;;497591;0;6496177;47128298;3126526
47760117;SWAB-004697;SARS-CoV-2;Detected;3126527;1;;497592;0;6496303;47128357;3126527
47760117;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126528;1;;497592;0;6496303;47128357;3126528
47861123;SWAB-004697;SARS-CoV-2;Detected;3126529;1;;497593;0;6496348;47128416;3126529
47861123;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126530;1;;497593;0;6496348;47128416;3126530
47760118;SWAB-004697;SARS-CoV-2;Detected;3126531;1;;497594;0;2793209;47128475;3126531
47760118;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126532;1;;497594;0;2793209;47128475;3126532
47760116;SWAB-004697;SARS-CoV-2;Detected;3126533;1;;497595;0;6496268;47128534;3126533
47760116;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126534;1;;497595;0;6496268;47128534;3126534
47861124;SWAB-004697;SARS-CoV-2;Detected;3126535;1;;497596;0;3924466;47128593;3126535
47861124;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126536;1;;497596;0;3924466;47128593;3126536
47860480;SWAB-004697;SARS-CoV-2;Detected;3126537;1;;497597;0;1217750;47128652;3126537
47860480;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126538;1;;497597;0;1217750;47128652;3126538
47760114;SWAB-004697;SARS-CoV-2;Detected;3126539;1;;497598;0;2360750;47128711;3126539
47760114;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126540;1;;497598;0;2360750;47128711;3126540
47760115;SWAB-004697;SARS-CoV-2;Detected;3126541;1;;497599;0;6496352;47128770;3126541
47760115;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126542;1;;497599;0;6496352;47128770;3126542
47861125;SWAB-004697;SARS-CoV-2;Detected;3126543;1;;497600;0;6496384;47128829;3126543
47861125;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126544;1;;497600;0;6496384;47128829;3126544
47860244;SWAB-004697;SARS-CoV-2;Detected;3126572;1;;497604;0;192905;47129339;3126572
47860244;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126573;1;;497604;0;192905;47129339;3126573
47860484;SWAB-004697;SARS-CoV-2;Detected;3126574;1;;497605;0;192650;47129398;3126574
47860484;SWAB-004697;Quality_Status;Quality_Valid_Pos;3126575;1;;497605;0;192650;47129398;3126575
47860485;SWAB-004698;SARS-CoV-2;Detected;3126953;1;;497673;0;199062;47140471;3126953
47860485;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126954;1;;497673;0;199062;47140471;3126954
47860243;SWAB-004698;SARS-CoV-2;Detected;3126955;1;;497674;0;198573;47140530;3126955
47860243;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126956;1;;497674;0;198573;47140530;3126956
47860240;SWAB-004698;SARS-CoV-2;Detected;3126957;1;;497675;0;198978;47140589;3126957
47860240;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126958;1;;497675;0;198978;47140589;3126958
47860631;SWAB-004698;SARS-CoV-2;Detected;3126959;1;;497676;0;199023;47140648;3126959
47860631;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126960;1;;497676;0;199023;47140648;3126960
47860241;SWAB-004698;SARS-CoV-2;Detected;3126961;1;;497677;0;199003;47140707;3126961
47860241;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126962;1;;497677;0;199003;47140707;3126962
47760588;SWAB-004698;SARS-CoV-2;Detected;3126963;1;;497678;0;3036746;47140766;3126963
47760588;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126964;1;;497678;0;3036746;47140766;3126964
47760589;SWAB-004698;SARS-CoV-2;Detected;3126965;1;;497679;0;3038855;47140825;3126965
47760589;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126966;1;;497679;0;3038855;47140825;3126966
47760435;SWAB-004698;SARS-CoV-2;Detected;3126967;1;;497680;0;3240634;47140884;3126967
47760435;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126968;1;;497680;0;3240634;47140884;3126968
47760433;SWAB-004698;SARS-CoV-2;Detected;3126969;1;;497681;0;6503013;47140943;3126969
47760433;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126970;1;;497681;0;6503013;47140943;3126970
47760432;SWAB-004698;SARS-CoV-2;Detected;3126971;1;;497682;0;6502973;47141002;3126971
47760432;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126972;1;;497682;0;6502973;47141002;3126972
47860630;SWAB-004698;SARS-CoV-2;Detected;3126973;1;;497683;0;3931270;47141061;3126973
47860630;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126974;1;;497683;0;3931270;47141061;3126974
47860481;SWAB-004698;SARS-CoV-2;Detected;3126975;1;;497684;0;1224424;47141120;3126975
47860481;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126976;1;;497684;0;1224424;47141120;3126976
47760431;SWAB-004698;SARS-CoV-2;Detected;3126977;1;;497685;0;6503025;47141179;3126977
