CartridgeSerialNumber;SampleId;Name;Value;Id;Level;ParentId;RunId;Cycle;Time;ResultId;Ordering
47760431;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126978;1;;497685;0;6503025;47141179;3126978
47860242;SWAB-004698;SARS-CoV-2;Detected;3126979;1;;497686;0;199427;47141238;3126979
47860242;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126980;1;;497686;0;199427;47141238;3126980
47860482;SWAB-004698;SARS-CoV-2;Detected;3126981;1;;497687;0;199221;47141297;3126981
47860482;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126982;1;;497687;0;199221;47141297;3126982
47760586;SWAB-004698;SARS-CoV-2;Detected;3126986;1;;497689;0;3330498;47141442;3126986
47760586;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126987;1;;497689;0;3330498;47141442;3126987
47760587;SWAB-004698;SARS-CoV-2;Detected;3126988;1;;497690;0;6503055;47141501;3126988
47760587;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126989;1;;497690;0;6503055;47141501;3126989
47760591;SWAB-004698;SARS-CoV-2;Detected;3126990;1;;497691;0;6503051;47141560;3126990
47760591;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126991;1;;497691;0;6503051;47141560;3126991
47760590;SWAB-004698;SARS-CoV-2;Detected;3126992;1;;497692;0;6503063;47141619;3126992
47760590;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126993;1;;497692;0;6503063;47141619;3126993
47860629;SWAB-004698;SARS-CoV-2;Detected;3126994;1;;497693;0;6503166;47141678;3126994
47860629;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126995;1;;497693;0;6503166;47141678;3126995
47760434;SWAB-004698;SARS-CoV-2;Detected;3126996;1;;497694;0;2799885;47141737;3126996
47760434;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126997;1;;497694;0;2799885;47141737;3126997
47760430;SWAB-004698;SARS-CoV-2;Detected;3126998;1;;497695;0;2367427;47141796;3126998
47760430;SWAB-004698;Quality_Status;Quality_Valid_Pos;3126999;1;;497695;0;2367427;47141796;3126999
47860227;SWAB-004699;SARS-CoV-2;Detected;3127000;1;;497696;0;6503140;47141855;3127000
47860227;SWAB-004699;Quality_Status;Quality_Valid_Pos;3127001;1;;497696;0;6503140;47141855;3127001
47860632;SWAB-004698;SARS-CoV-2;Detected;3127002;1;;497697;0;6503305;47141914;3127002
47860632;SWAB-004698;Quality_Status;Quality_Valid_Pos;3127003;1;;497697;0;6503305;47141914;3127003
47860633;SWAB-004698;SARS-CoV-2;Detected;3127004;1;;497698;0;3241901;47141973;3127004
47860633;SWAB-004698;Quality_Status;Quality_Valid_Pos;3127005;1;;497698;0;3241901;47141973;3127005
47860883;SWAB-004692;SARS-CoV-2;Detected;3128953;1;;497965;0;262999;47174616;3128953
47860883;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128954;1;;497965;0;262999;47174616;3128954
47860886;SWAB-004692;SARS-CoV-2;Detected;3128955;1;;497966;0;262965;47174675;3128955
47860886;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128956;1;;497966;0;262965;47174675;3128956
47760371;SWAB-004692;SARS-CoV-2;Detected;3128973;1;;497968;0;3102768;47175071;3128973
47760371;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128974;1;;497968;0;3102768;47175071;3128974
47760373;SWAB-004692;SARS-CoV-2;Detected;3128975;1;;497969;0;6401249;47175130;3128975
47760373;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128976;1;;497969;0;6401249;47175130;3128976
47760244;SWAB-004692;SARS-CoV-2;Detected;3128977;1;;497970;0;6566798;47175189;3128977
47760244;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128978;1;;497970;0;6566798;47175189;3128978
47760248;SWAB-004692;SARS-CoV-2;Detected;3128979;1;;497971;0;6566889;47175248;3128979
47760248;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128980;1;;497971;0;6566889;47175248;3128980
47760247;SWAB-004692;SARS-CoV-2;Detected;3128981;1;;497972;0;6566808;47175307;3128981
47760247;SWAB-004692;Quality_Status;Quality_Valid_Pos;3128982;1;;497972;0;6566808;47175307;3128982
47860885;SWAB-004692;SARS-CoV-2;Detected;3129032;1;;497977;0;263366;47176445;3129032
47860885;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129033;1;;497977;0;263366;47176445;3129033
47860884;SWAB-004692;SARS-CoV-2;Detected;3129034;1;;497978;0;263159;47176504;3129034
47860884;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129035;1;;497978;0;263159;47176504;3129035
47860825;SWAB-004692;SARS-CoV-2;Detected;3129041;1;;497982;0;3394441;47176749;3129041
47860825;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129042;1;;497982;0;3394441;47176749;3129042
47760369;SWAB-004692;SARS-CoV-2;Detected;3129043;1;;497983;0;6566994;47176844;3129043
47760369;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129044;1;;497983;0;6566994;47176844;3129044
47760370;SWAB-004692;SARS-CoV-2;Detected;3129045;1;;497984;0;3100683;47176903;3129045
47760370;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129046;1;;497984;0;3100683;47176903;3129046
47760368;SWAB-004692;SARS-CoV-2;Detected;3129047;1;;497985;0;6566988;47176962;3129047
47760368;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129048;1;;497985;0;6566988;47176962;3129048
47860826;SWAB-004692;SARS-CoV-2;Detected;3129049;1;;497986;0;3304558;47177021;3129049
47860826;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129050;1;;497986;0;3304558;47177021;3129050
47760372;SWAB-004692;SARS-CoV-2;Detected;3129051;1;;497987;0;6567044;47177080;3129051
47760372;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129052;1;;497987;0;6567044;47177080;3129052
47860828;SWAB-004692;SARS-CoV-2;Detected;3129053;1;;497988;0;6566929;47177139;3129053
47860828;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129054;1;;497988;0;6566929;47177139;3129054
47860827;SWAB-004692;SARS-CoV-2;Detected;3129055;1;;497989;0;2863859;47177198;3129055
47860827;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129056;1;;497989;0;2863859;47177198;3129056
47860829;SWAB-004692;SARS-CoV-2;Detected;3129057;1;;497990;0;6566946;47177257;3129057
47860829;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129058;1;;497990;0;6566946;47177257;3129058
47760243;SWAB-004692;SARS-CoV-2;Detected;3129059;1;;497991;0;3453568;47177316;3129059
47760243;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129060;1;;497991;0;3453568;47177316;3129060
47760246;SWAB-004692;SARS-CoV-2;Detected;3129061;1;;497992;0;3722253;47177375;3129061
47760246;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129062;1;;497992;0;3722253;47177375;3129062
47860882;SWAB-004692;SARS-CoV-2;Detected;3129063;1;;497993;0;1288386;47177434;3129063
47860882;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129064;1;;497993;0;1288386;47177434;3129064
47860881;SWAB-004692;SARS-CoV-2;Detected;3129065;1;;497994;0;2431383;47177493;3129065
47860881;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129066;1;;497994;0;2431383;47177493;3129066
47760245;SWAB-004692;SARS-CoV-2;Detected;3129083;1;;497996;0;3458003;47177889;3129083
47760245;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129084;1;;497996;0;3458003;47177889;3129084
47860830;SWAB-004692;SARS-CoV-2;Detected;3129085;1;;497997;0;6566982;47177948;3129085
47860830;SWAB-004692;Quality_Status;Quality_Valid_Pos;3129086;1;;497997;0;6566982;47177948;3129086
47760389;SWAB-004693;SARS-CoV-2;Detected;3129233;1;;498046;0;6569220;47183401;3129233
47760389;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129234;1;;498046;0;6569220;47183401;3129234
47760242;SWAB-004693;SARS-CoV-2;Detected;3129294;1;;498053;0;265041;47184675;3129294
47760242;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129295;1;;498053;0;265041;47184675;3129295
47760240;SWAB-004693;SARS-CoV-2;Detected;3129296;1;;498054;0;265454;47184734;3129296
47760240;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129297;1;;498054;0;265454;47184734;3129297
47760241;SWAB-004693;SARS-CoV-2;Detected;3129298;1;;498055;0;265469;47184793;3129298
47760241;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129299;1;;498055;0;265469;47184793;3129299
47760392;SWAB-004693;SARS-CoV-2;Detected;3129300;1;;498056;0;6569705;47184852;3129300
47760392;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129301;1;;498056;0;6569705;47184852;3129301
47760394;SWAB-004693;SARS-CoV-2;Detected;3129302;1;;498057;0;6569570;47184911;3129302
47760394;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129303;1;;498057;0;6569570;47184911;3129303
47760231;SWAB-004693;SARS-CoV-2;Detected;3129304;1;;498058;0;3723507;47184970;3129304
47760231;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129305;1;;498058;0;3723507;47184970;3129305
47760238;SWAB-004693;SARS-CoV-2;Detected;3129306;1;;498059;0;6569563;47185029;3129306
47760238;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129307;1;;498059;0;6569563;47185029;3129307
47760390;SWAB-004693;SARS-CoV-2;Detected;3129308;1;;498060;0;3997810;47185088;3129308
47760390;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129309;1;;498060;0;3997810;47185088;3129309
47861111;SWAB-004693;SARS-CoV-2;Detected;3129310;1;;498061;0;6569629;47185147;3129310
47861111;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129311;1;;498061;0;6569629;47185147;3129311
47861108;SWAB-004693;SARS-CoV-2;Detected;3129312;1;;498062;0;2708227;47185206;3129312
47861108;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129313;1;;498062;0;2708227;47185206;3129313
47760239;SWAB-004693;SARS-CoV-2;Detected;3129314;1;;498063;0;6569518;47185265;3129314
47760239;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129315;1;;498063;0;6569518;47185265;3129315
47760393;SWAB-004693;SARS-CoV-2;Detected;3129316;1;;498064;0;6569531;47185324;3129316
47760393;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129317;1;;498064;0;6569531;47185324;3129317
47860563;SWAB-004693;SARS-CoV-2;Detected;3129318;1;;498065;0;6569606;47185383;3129318
47860563;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129319;1;;498065;0;6569606;47185383;3129319
47860557;SWAB-004693;SARS-CoV-2;Detected;3129320;1;;498066;0;3308299;47185442;3129320
47860557;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129321;1;;498066;0;3308299;47185442;3129321
47860558;SWAB-004693;SARS-CoV-2;Detected;3129322;1;;498067;0;3971700;47185501;3129322
47860558;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129323;1;;498067;0;3971700;47185501;3129323
47860560;SWAB-004693;SARS-CoV-2;Detected;3129324;1;;498068;0;3020033;47185560;3129324
47860560;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129325;1;;498068;0;3020033;47185560;3129325
47860559;SWAB-004693;SARS-CoV-2;Detected;3129332;1;;498070;0;265854;47185705;3129332
47860559;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129333;1;;498070;0;265854;47185705;3129333
47861113;SWAB-004693;SARS-CoV-2;Detected;3129354;1;;498073;0;6569770;47185904;3129354
47861113;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129355;1;;498073;0;6569770;47185904;3129355
47861112;SWAB-004693;SARS-CoV-2;Detected;3129356;1;;498074;0;6569711;47185963;3129356
47861112;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129357;1;;498074;0;6569711;47185963;3129357
47861110;SWAB-004693;SARS-CoV-2;Detected;3129358;1;;498075;0;6569792;47186022;3129358
47861110;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129359;1;;498075;0;6569792;47186022;3129359
47861109;SWAB-004693;SARS-CoV-2;Detected;3129360;1;;498076;0;3213797;47186081;3129360
47861109;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129361;1;;498076;0;3213797;47186081;3129361
47760388;SWAB-004693;SARS-CoV-2;Detected;3129362;1;;498077;0;9910;47186140;3129362
47760388;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129363;1;;498077;0;9910;47186140;3129363
47860561;SWAB-004693;SARS-CoV-2;Detected;3129364;1;;498078;0;4350266;47186199;3129364
47860561;SWAB-004693;Quality_Status;Quality_Valid_Pos;3129365;1;;498078;0;4350266;47186199;3129365
47760342;SWAB-004694;SARS-CoV-2;Detected;3129934;1;;498148;0;273140;47196147;3129934
47760342;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129935;1;;498148;0;273140;47196147;3129935
47861028;SWAB-004694;SARS-CoV-2;Detected;3129940;1;;498150;0;3112804;47196274;3129940
47861028;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129941;1;;498150;0;3112804;47196274;3129941
47760042;SWAB-004694;SARS-CoV-2;Detected;3129942;1;;498152;0;6576969;47196524;3129942
47760042;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129943;1;;498152;0;6576969;47196524;3129943
47760340;SWAB-004694;SARS-CoV-2;Detected;3129967;1;;498156;0;272997;47196996;3129967
47760340;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129968;1;;498156;0;272997;47196996;3129968
47760341;SWAB-004694;SARS-CoV-2;Detected;3129969;1;;498157;0;273238;47197055;3129969
47760341;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129970;1;;498157;0;273238;47197055;3129970
47860536;SWAB-004694;SARS-CoV-2;Detected;3129992;1;;498161;0;6577469;47197376;3129992
47860536;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129993;1;;498161;0;6577469;47197376;3129993
47760047;SWAB-004694;SARS-CoV-2;Detected;3129994;1;;498162;0;6577478;47197435;3129994
47760047;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129995;1;;498162;0;6577478;47197435;3129995
47760345;SWAB-004694;SARS-CoV-2;Detected;3129996;1;;498163;0;3731368;47197494;3129996
47760345;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129997;1;;498163;0;3731368;47197494;3129997
47760344;SWAB-004694;SARS-CoV-2;Detected;3129998;1;;498164;0;6577401;47197553;3129998
47760344;SWAB-004694;Quality_Status;Quality_Valid_Pos;3129999;1;;498164;0;6577401;47197553;3129999
47860535;SWAB-004694;SARS-CoV-2;Detected;3130000;1;;498165;0;6577490;47197612;3130000
47860535;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130001;1;;498165;0;6577490;47197612;3130001
47760044;SWAB-004694;SARS-CoV-2;Detected;3130002;1;;498166;0;4005481;47197671;3130002
47760044;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130003;1;;498166;0;4005481;47197671;3130003
47860534;SWAB-004694;SARS-CoV-2;Detected;3130004;1;;498167;0;6577371;47197730;3130004
47860534;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130005;1;;498167;0;6577371;47197730;3130005
47860531;SWAB-004694;SARS-CoV-2;Detected;3130006;1;;498168;0;2715972;47197789;3130006
47860531;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130007;1;;498168;0;2715972;47197789;3130007
47760343;SWAB-004694;SARS-CoV-2;Detected;3130008;1;;498169;0;6577352;47197848;3130008
47760343;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130009;1;;498169;0;6577352;47197848;3130009
47760046;SWAB-004694;SARS-CoV-2;Detected;3130010;1;;498170;0;6577345;47197907;3130010
47760046;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130011;1;;498170;0;6577345;47197907;3130011
47861032;SWAB-004694;SARS-CoV-2;Detected;3130012;1;;498171;0;6577286;47197966;3130012
47861032;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130013;1;;498171;0;6577286;47197966;3130013
47760043;SWAB-004694;SARS-CoV-2;Detected;3130014;1;;498172;0;17554;47198025;3130014
47760043;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130015;1;;498172;0;17554;47198025;3130015
47861029;SWAB-004694;SARS-CoV-2;Detected;3130016;1;;498173;0;3316000;47198084;3130016
47861029;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130017;1;;498173;0;3316000;47198084;3130017
47861031;SWAB-004694;SARS-CoV-2;Detected;3130018;1;;498174;0;4357916;47198143;3130018
47861031;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130019;1;;498174;0;4357916;47198143;3130019
47861030;SWAB-004694;SARS-CoV-2;Detected;3130020;1;;498175;0;3979510;47198202;3130020
47861030;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130021;1;;498175;0;3979510;47198202;3130021
47861027;SWAB-004694;SARS-CoV-2;Detected;3130022;1;;498176;0;3027670;47198261;3130022
47861027;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130023;1;;498176;0;3027670;47198261;3130023
47760045;SWAB-004694;SARS-CoV-2;Detected;3130028;1;;498178;0;6577527;47198388;3130028
47760045;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130029;1;;498178;0;6577527;47198388;3130029
47860533;SWAB-004694;SARS-CoV-2;Detected;3130030;1;;498179;0;6577680;47198447;3130030
47860533;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130031;1;;498179;0;6577680;47198447;3130031
47860532;SWAB-004694;SARS-CoV-2;Detected;3130032;1;;498180;0;3221567;47198506;3130032
47860532;SWAB-004694;Quality_Status;Quality_Valid_Pos;3130033;1;;498180;0;3221567;47198506;3130033
